0,212,-1
3,212,-1
2,498,-1
0,784,-1
2,784,-1
3,784,-1
1,1070,-1
3,1260,-1
2,1355,-1
1,1546,-1
2,1641,-1
0,1927,-1
1,1927,-1
3,1927,-1
1,2498,-1
0,2498,-1
1,2784,-1
0,3070,-1
3,3070,-1
2,3070,-1
2,3355,-1
2,3546,-1
1,3641,-1
1,3831,-1
2,3927,-1
0,4212,-1
3,4212,-1
2,4498,-1
0,4784,-1
1,4784,-1
2,4784,-1
3,4784,-1
2,4974,-1
1,5070,-1
0,5260,-1
1,5355,-1
3,5546,-1
2,5641,-1
2,5831,-1
1,5927,-1
0,6117,-1
3,6212,-1
2,6403,-1
0,6498,-1
1,6498,-1
2,6689,-1
1,6784,-1
3,6974,-1
0,7070,-1
1,7070,-1
2,7070,-1
0,7355,-1
2,7355,-1
3,7355,-1
1,7641,-1
2,7641,-1
3,7641,-1
0,7927,-1
1,7927,-1
3,7927,-1
0,8212,-1
1,8212,-1
2,8212,-1
3,8212,-1
0,8689,-1
1,8784,-1
1,8974,-1
2,9070,-1
2,9260,-1
0,9355,-1
3,9355,-1
3,9831,-1
0,9927,-1
0,10117,-1
3,10212,-1
3,10403,-1
0,10498,-1
1,10498,-1
2,10974,-1
2,11069,-1
1,11260,-1
1,11355,-1
2,11546,-1
0,11641,-1
1,11641,-1
0,11927,-1
1,11927,-1
2,12212,-1
3,12212,-1
2,12498,-1
3,12498,-1
0,12784,-1
1,12784,-1
3,13260,-1
2,13355,-1
2,13546,-1
1,13641,-1
1,13831,-1
3,13927,-1
0,13927,-1
0,14403,-1
3,14498,-1
3,14689,-1
0,14784,-1
0,14974,-1
3,15069,-1
2,15069,-1
1,15546,-1
1,15641,-1
2,15831,-1
2,15927,-1
1,16117,-1
3,16212,-1
2,16212,-1
3,16498,-1
2,16498,-1
1,16784,-1
0,16784,-1
1,17069,-1
0,17069,-1
3,17355,-1
2,17355,-1
0,17831,-1
0,17927,-1
3,18117,-1
3,18212,-1
0,18403,-1
2,18498,-1
3,18498,-1
0,18784,-1
3,18974,-1
2,19069,-1
2,19260,-1
3,19355,-1
0,19355,-1
3,19546,-1
2,19641,-1
1,19641,-1
0,19927,-1
2,20117,-1
3,20212,-1
3,20403,-1
2,20498,-1
0,20498,-1
2,20689,-1
0,20784,-1
1,20784,-1
3,20784,-1
0,21069,-1
2,21069,-1
3,21069,-1
1,21355,-1
2,21355,-1
3,21355,-1
0,21641,-1
1,21641,-1
2,21641,-1
0,21927,-1
1,21927,-1
2,21927,-1
3,21927,-1
0,22212,-1
3,22403,-1
3,22498,-1
0,22689,-1
0,22784,-1
3,22974,-1
1,23069,-1
0,23069,-1
3,23355,-1
0,23546,-1
1,23641,-1
1,23831,-1
0,23927,-1
3,23927,-1
0,24117,-1
1,24212,-1
2,24212,-1
3,24498,-1
1,24689,-1
0,24784,-1
0,24974,-1
1,25069,-1
3,25069,-1
1,25260,-1
3,25355,-1
2,25355,-1
0,25355,-1
3,25641,-1
1,25641,-1
0,25641,-1
2,25927,-1
1,25927,-1
0,25927,-1
3,26212,-1
2,26212,-1
1,26212,-1
3,26498,-1
2,26498,-1
1,26498,-1
0,26498,-1
3,26784,-1
0,26784,-1
2,26784,-1
0,27069,-1
1,27069,-1
3,27069,-1
1,27260,-1
0,27355,-1
2,27355,-1
3,27355,-1
2,27546,-1
0,27641,-1
1,27641,-1
3,27641,-1
0,27927,-1
1,27927,-1
3,27927,-1
1,28212,-1
3,28212,-1
2,28212,-1
2,28498,-1
0,28498,-1
3,28498,-1
2,28689,-1
3,28784,-1
1,28784,-1
0,28784,-1
1,28974,-1
0,29069,-1
2,29069,-1
3,29069,-1
0,29355,-1
2,29355,-1
3,29355,-1
2,29641,-1
3,29641,-1
1,29641,-1
1,29927,-1
3,29927,-1
0,29927,-1
1,30212,-1
2,30212,-1
3,30212,-1
0,30498,-1
1,30498,-1
2,30498,-1
0,30784,-1
1,30784,-1
3,30784,-1
0,30974,-1
1,31069,-1
2,31069,-1
3,31069,-1
3,31260,-1
2,31355,-1
1,31355,-1
0,31355,-1
0,31641,-1
3,31641,-1
2,31641,-1
0,31927,-1
1,31927,-1
2,31927,-1
3,32212,-1
2,32212,-1
0,32212,-1
3,32498,-1
2,32498,-1
0,32498,-1
2,32784,-1
0,32784,-1
1,32784,-1
1,33069,-1
3,33069,-1
0,33069,-1
1,33260,-1
0,33355,-1
2,33355,-1
3,33355,-1
2,33546,-1
3,33641,-1
1,33641,-1
0,33641,-1
3,33927,-1
1,33927,-1
0,33927,-1
1,34212,-1
0,34212,-1
2,34212,-1
2,34498,-1
0,34498,-1
3,34498,-1
2,34784,-1
1,34784,-1
0,34784,-1
3,35069,-1
2,35069,-1
1,35069,-1
3,35355,-1
2,35355,-1
0,35355,-1
3,35546,-1
2,35641,-1
1,35641,-1
0,35641,-1
0,35831,-1
1,35927,-1
2,35927,-1
3,35927,-1
3,36212,-1
0,36212,-1
1,36212,-1
3,36498,-1
2,36498,-1
1,36498,-1
1,36784,-1
2,36784,-1
3,36784,-1
0,37069,-1
2,37069,-1
3,37069,-1
0,37355,-1
1,37355,-1
3,37355,-1
0,37641,-1
1,37641,-1
2,37641,-1
2,37831,-1
1,37927,-1
0,37927,-1
3,37927,-1
1,38117,-1
0,38212,-1
2,38212,-1
3,38212,-1
1,38498,-1
2,38498,-1
3,38498,-1
0,38784,-1
2,38784,-1
3,38784,-1
0,39069,-1
1,39069,-1
3,39069,-1
0,39355,-1
1,39355,-1
2,39355,-1
0,39641,-1
1,39641,-1
3,39641,-1
0,39927,-1
2,39927,-1
3,39927,-1
0,40117,-1
1,40212,-1
2,40212,-1
3,40212,-1
1,40403,-1
0,40498,-1
2,40498,-1
3,40498,-1
0,40784,-1
1,40784,-1
3,40784,-1
0,41069,-1
2,41069,-1
1,41069,-1
0,41355,-1
1,41355,-1
3,41355,-1
0,41641,-1
2,41641,-1
3,41641,-1
1,41927,-1
2,41927,-1
3,41927,-1
1,42117,-1
0,42212,-1
2,42212,-1
3,42212,-1
2,42403,-1
1,42498,-1
0,42498,-1
3,42498,-1
0,42784,-1
1,42784,-1
2,42784,-1
0,43069,-1
1,43069,-1
3,43069,-1
1,43260,-1
0,43355,-1
2,43355,-1
3,43355,-1
0,43546,-1
1,43641,-1
2,43641,-1
3,43641,-1
0,43927,-1
2,43927,-1
3,43927,-1
0,44212,-1
1,44212,-1
3,44212,-1
0,44498,-1
1,44498,-1
2,44498,-1
0,44784,-1
1,44784,-1
3,44784,-1
2,44784,-1
0,45260,-1
0,45355,-1
1,45355,-1
2,45355,-1
3,45546,-1
3,45641,-1
2,45641,-1
1,45641,-1
1,45831,-1
0,45927,-1
1,45927,-1
2,45927,-1
3,45927,-1
0,46403,-1
1,46498,-1
2,46498,-1
3,46498,-1
1,46689,-1
0,46784,-1
2,46784,-1
3,46784,-1
2,46974,-1
0,47069,-1
1,47069,-1
2,47069,-1
3,47069,-1
3,47546,-1
2,47641,-1
1,47641,-1
0,47641,-1
2,47831,-1
1,47927,-1
0,47927,-1
3,47927,-1
1,48117,-1
0,48212,-1
2,48212,-1
3,48212,-1
0,48498,-1
1,48498,-1
3,48498,-1
1,48784,-1
2,48784,-1
3,48784,-1
0,49069,-1
1,49069,-1
2,49069,-1
0,49355,-1
1,49355,-1
3,49355,-1
2,49355,-1
3,49831,-1
3,49927,-1
2,49927,-1
1,49927,-1
0,50117,-1
0,50212,-1
1,50212,-1
2,50212,-1
2,50403,-1
3,50498,-1
2,50498,-1
1,50498,-1
0,50498,-1
3,50974,-1
2,51069,-1
1,51069,-1
0,51069,-1
2,51260,-1
3,51355,-1
1,51355,-1
0,51355,-1
1,51546,-1
3,51641,-1
2,51641,-1
1,51641,-1
0,51641,-1
0,52117,-1
1,52212,-1
2,52212,-1
3,52212,-1
1,52403,-1
2,52498,-1
3,52498,-1
0,52498,-1
2,52689,-1
3,52784,-1
1,52784,-1
0,52784,-1
3,53069,-1
2,53069,-1
0,53069,-1
2,53355,-1
1,53355,-1
0,53355,-1
3,53641,-1
2,53641,-1
1,53641,-1
3,53927,-1
2,53927,-1
0,53927,-1
1,53927,-1
1,54403,-1
0,54498,-1
1,54498,-1
2,54498,-1
2,54689,-1
1,54784,-1
2,54784,-1
3,54784,-1
0,54974,-1
0,55069,-1
1,55069,-1
3,55069,-1
2,55069,-1
2,55546,-1
1,55641,-1
0,55641,-1
3,55641,-1
1,55831,-1
0,55927,-1
2,55927,-1
3,55927,-1
0,56117,-1
1,56212,-1
2,56212,-1
3,56212,-1
0,56212,-1
1,56689,-1
0,56784,-1
2,56784,-1
3,56784,-1
2,56974,-1
1,57069,-1
0,57069,-1
3,57069,-1
3,57260,-1
2,57355,-1
1,57355,-1
0,57355,-1
1,57641,-1
2,57641,-1
3,57641,-1
0,57927,-1
1,57927,-1
3,57927,-1
0,58212,-1
2,58212,-1
3,58212,-1
0,58498,-1
1,58498,-1
3,58498,-1
2,58498,-1
2,58974,-1
3,59069,-1
2,59069,-1
1,59069,-1
1,59260,-1
2,59355,-1
1,59355,-1
0,59355,-1
3,59546,-1
3,59641,-1
2,59641,-1
0,59641,-1
1,59641,-1
1,60117,-1
2,60212,-1
3,60212,-1
0,60212,-1
2,60403,-1
3,60498,-1
1,60498,-1
0,60498,-1
3,60689,-1
2,60784,-1
1,60784,-1
0,60784,-1
3,60784,-1
2,61260,-1
3,61355,-1
1,61355,-1
0,61355,-1
1,61546,-1
2,61641,-1
3,61641,-1
0,61641,-1
0,61831,-1
1,61927,-1
2,61927,-1
3,61927,-1
2,62212,-1
1,62212,-1
0,62212,-1
3,62498,-1
2,62498,-1
0,62498,-1
3,62784,-1
1,62784,-1
0,62784,-1
3,63069,-1
2,63069,-1
0,63069,-1
1,63069,-1
0,63355,-1
1,63355,-1
2,63355,-1
3,63355,-1
0,63641,-1
1,63641,-1
2,63641,-1
3,63641,-1
1,63831,-1
0,63927,-1
1,63927,-1
2,63927,-1
3,63927,-1
2,64117,-1
1,64212,-1
0,64212,-1
2,64212,-1
3,64212,-1
0,64498,-1
1,64498,-1
2,64498,-1
3,64498,-1
0,64784,-1
1,64784,-1
2,64784,-1
3,64784,-1
0,65069,-1
1,65069,-1
3,65069,-1
2,65069,-1
0,65260,-1
0,65355,-1
1,65355,-1
2,65355,-1
3,65355,-1
3,65546,-1
3,65641,-1
2,65641,-1
1,65641,-1
0,65641,-1
0,65927,-1
1,65927,-1
2,65927,-1
3,65927,-1
3,66212,-1
2,66212,-1
1,66212,-1
0,66212,-1
0,66498,-1
1,66498,-1
2,66498,-1
3,66498,-1
3,66784,-1
2,66784,-1
1,66784,-1
0,66784,-1
0,67069,-1
1,67069,-1
2,67069,-1
3,67069,-1
0,67355,-1
1,67355,-1
2,67355,-1
3,67355,-1
1,67546,-1
0,67641,-1
1,67641,-1
2,67641,-1
3,67641,-1
2,67831,-1
1,67927,-1
0,67927,-1
2,67927,-1
3,67927,-1
0,68212,-1
1,68212,-1
2,68212,-1
3,68212,-1
3,68498,-1
2,68498,-1
1,68498,-1
0,68498,-1
2,68784,-1
3,68784,-1
1,68784,-1
0,68784,-1
3,69069,-1
2,69069,-1
1,69069,-1
0,69069,-1
3,69355,-1
2,69355,-1
1,69355,-1
0,69355,-1
3,69641,-1
2,69641,-1
0,69641,-1
1,69641,-1
3,69831,-1
3,69927,-1
