0,2130,-1
3,2130,3053
2,2476,-1
0,2822,-1
1,3053,3976
2,3053,-1
3,3514,-1
2,3976,4899
0,3976,-1
1,4322,-1
3,4668,-1
0,4899,5822
1,4899,-1
3,5360,-1
2,5591,-1
3,5822,6745
1,5822,-1
2,6168,-1
1,6514,-1
0,6745,7668
2,6745,-1
1,6976,-1
2,7206,-1
3,7437,-1
2,7668,8591
1,7668,-1
0,8014,-1
3,8360,-1
1,8591,9514
0,8591,-1
3,8822,-1
2,9053,-1
0,9283,-1
3,9514,-1
2,9514,-1
0,9745,-1
1,9745,-1
1,9976,-1
2,9976,-1
3,10206,-1
1,10437,-1
0,10437,-1
2,10668,-1
1,10783,-1
3,10899,-1
0,10899,-1
2,11014,-1
1,11130,-1
2,11245,-1
3,11360,-1
0,11360,-1
2,11591,-1
3,11591,-1
1,11822,-1
2,11822,-1
0,12053,-1
3,12283,-1
2,12283,-1
1,12514,-1
2,12630,-1
3,12745,-1
0,12745,-1
1,12860,-1
2,12976,-1
1,13091,-1
3,13206,-1
0,13206,-1
0,13437,-1
1,13437,-1
1,13668,-1
2,13668,-1
3,13899,-1
1,14130,-1
0,14130,-1
2,14360,-1
1,14476,-1
3,14591,-1
0,14591,-1
2,14706,-1
1,14822,-1
2,14937,-1
1,15053,-1
3,15168,-1
0,15283,-1
0,15514,-1
2,15745,-1
1,15860,-1
3,15976,-1
1,16206,-1
3,16322,-1
0,16437,-1
1,16553,-1
3,16668,-1
2,16783,-1
1,16899,-1
0,16899,-1
3,16899,-1
2,17014,-1
1,17130,-1
3,17245,-1
2,17360,-1
0,17360,-1
1,17476,-1
0,17591,-1
3,17591,-1
2,17706,-1
3,17822,-1
1,17822,-1
0,17937,-1
2,18053,-1
1,18053,-1
0,18168,-1
3,18283,-1
2,18283,-1
0,18399,-1
1,18514,-1
3,18514,-1
2,18630,-1
1,18745,-1
0,18745,-1
3,18860,-1
2,18976,-1
1,19091,-1
0,19206,-1
3,19206,-1
2,19322,-1
0,19437,-1
1,19437,-1
2,19553,-1
1,19668,-1
3,19668,-1
0,19783,-1
2,19899,-1
3,19899,-1
1,20014,-1
2,20130,-1
0,20130,-1
1,20360,-1
3,20360,-1
0,20591,-1
3,20591,-1
1,20706,-1
2,20822,-1
1,20937,-1
3,21053,-1
0,21053,-1
2,21168,-1
3,21283,-1
1,21283,-1
0,21399,-1
2,21514,-1
1,21514,-1
3,21630,-1
2,21745,-1
0,21745,-1
1,21860,-1
3,21976,-1
0,21976,-1
2,22206,-1
0,22206,-1
1,22437,-1
3,22437,-1
2,22553,-1
1,22668,-1
0,22668,-1
3,22783,-1
2,22899,-1
0,22899,-1
1,23014,-1
3,23130,-1
2,23130,-1
0,23245,-1
1,23360,-1
3,23360,-1
2,23476,-1
0,23591,-1
1,23591,-1
3,23706,-1
2,23822,-1
1,23822,-1
0,23937,-1
2,24053,-1
3,24053,-1
1,24168,-1
3,24283,-1
0,24283,-1
2,24283,-1
1,24399,-1
2,24514,-1
0,24630,-1
1,24745,-1
3,24745,-1
2,24860,-1
3,24976,-1
0,24976,-1
1,25091,-1
0,25206,-1
2,25206,-1
3,25322,-1
1,25437,-1
2,25437,-1
3,25553,-1
0,25668,-1
1,25668,-1
3,25783,-1
2,25899,-1
0,25899,-1
1,26014,-1
2,26130,-1
3,26130,-1
0,26245,-1
1,26360,-1
2,26476,-1
3,26591,-1
0,26591,-1
1,26706,-1
3,26822,-1
2,26822,-1
1,26937,-1
2,27053,-1
0,27053,-1
3,27168,-1
1,27283,-1
0,27283,-1
2,27399,-1
1,27514,-1
3,27514,-1
0,27630,-1
2,27745,-1
3,27745,-1
1,27860,-1
3,27976,-1
0,27976,-1
2,28091,-1
1,28206,-1
2,28322,-1
0,28437,-1
3,28437,-1
1,28553,-1
0,28668,-1
2,28668,-1
3,28783,-1
1,28899,-1
2,28899,-1
0,29014,-1
1,29130,-1
3,29130,-1
2,29245,-1
0,29360,-1
3,29360,-1
1,29591,-1
3,29591,-1
2,29822,-1
0,29822,-1
1,30053,-1
3,30053,-1
2,30168,-1
0,30283,-1
3,30283,-1
1,30399,-1
2,30514,-1
0,30514,-1
3,30630,-1
1,30745,-1
